ds,yhat,yhat_lower,yhat_upper
2021-06-01,0.0879595139943091,-0.6652940119050818,0.8106078617761181
2021-07-01,-0.29297660906937883,-1.1042734941895411,0.4288644928374163
2021-08-01,0.3804949834917221,-0.40399439025041994,1.1280004007125037
2021-09-01,0.03361911739359316,-0.7784908533749461,0.849324883277308
2021-10-01,0.143447073957804,-0.6189313822637906,0.9459510305177253
2021-11-01,0.4401335823732928,-0.3840571251422876,1.155267423668452
2021-12-01,0.6362522759849378,-0.1382263934004153,1.4074768644242146
2022-01-01,0.22511662616953476,-0.5452336062475465,1.0312734526073226
2022-02-01,0.6145336059220632,-0.14986328246596872,1.3256684272937578
2022-03-01,0.12282530086201854,-0.6510677250502265,0.8760492051920081
2022-04-01,0.20830583877008382,-0.5653418541881506,0.9990212733124167
2022-05-01,0.6132784832990852,-0.22600095318437982,1.371064976623176
2022-06-01,0.08531611866412309,-0.6459089113037315,0.8454783553709266
2022-07-01,-0.2927744641153627,-1.0478791109706818,0.4371436901609728
2022-08-01,0.3860416432942028,-0.40270450342188324,1.1040674436358957
2022-09-01,0.03776991090450116,-0.6777988777827473,0.7681613541683033
2022-10-01,0.14338676831710884,-0.5381925643269692,0.8695075254800722
2022-11-01,0.4472044862082454,-0.33776366509239125,1.2157806543957033
2022-12-01,0.6387244095927531,-0.08241142362004765,1.3800628859509543
2023-01-01,0.22004673804574776,-0.5367204554759676,0.9198372219068829
2023-02-01,0.6183131099117318,-0.1531515734852116,1.3641619852048348
2023-03-01,0.1276207472094536,-0.5599036126664179,0.8960311653050396
2023-04-01,0.21916151247803134,-0.5236733682279836,0.9906885295644877
2023-05-01,0.6160350941072834,-0.19614219096376165,1.370129098666501
2023-06-01,0.08262519032372753,-0.6547805045086289,0.8134151408693757
2023-07-01,-0.2922313346994322,-1.018655016143465,0.46732906187227735
2023-08-01,0.39150698095158337,-0.42124956202022845,1.1155727502215629
2023-09-01,0.04197278549538311,-0.7166328108084512,0.756356369894399
2023-10-01,0.14340090438785236,-0.5971316756448951,0.9131213618168218
2023-11-01,0.45422020718796385,-0.28491165389395867,1.2486135554267588
2023-12-01,0.6409065649779323,-0.10670756253051998,1.3984931134443475
2024-01-01,0.21511361281834554,-0.5389013938585385,0.9950759788112823
2024-02-01,0.6220818402230828,-0.1487117528121593,1.3930822622353625
2024-03-01,0.12523659224872027,-0.6095506658249183,0.8772241785436499
2024-04-01,0.1979220972630174,-0.552859179121466,1.0037957635825714
2024-05-01,0.6177379670743524,-0.13554989229954528,1.3539575787107179
2024-06-01,0.1017885199401011,-0.6276376661155275,0.8981977808766493
2024-07-01,-0.2815943929366259,-1.0772037943500548,0.4794105439042975
2024-08-01,0.38611754842961304,-0.3357414987915784,1.2155826365539646
2024-09-01,0.04076710501485839,-0.7565808959026631,0.7602310485975318
2024-10-01,0.15482912230048884,-0.6278597112719436,0.9375177244189522
2024-11-01,0.4442609629674714,-0.30184537241781717,1.222974983994042
2024-12-01,0.6447331442873552,-0.12786875906860626,1.3706465302304005
2025-01-01,0.24155955970212706,-0.5227389643681862,1.0395550231442525
2025-02-01,0.6219868718924971,-0.15762147442909138,1.4414233979117872
2025-02-28,0.13795351774764406,-0.6477826373956475,0.927934084266145
2025-03-31,0.24088741184546772,-0.5206534921143455,0.994716511257094
2025-04-30,0.6202778609489703,-0.16854400941052167,1.3647901780392504
2025-05-31,0.07715259435346819,-0.7553162866840532,0.8071947205099086
2025-06-30,-0.29011392668178804,-1.0379895142388138,0.539302745856266
2025-07-31,0.4021750429259804,-0.4002795394355641,1.1429882772288218
2025-08-31,0.05053157987378054,-0.6697931747011584,0.7887346755566247
2025-09-30,0.14364671177255373,-0.5834938527662279,0.9516824284333865
2025-10-31,0.468056702154548,-0.24362174344462728,1.2208331234476257
2025-11-30,0.6444148793942062,-0.1565286449474114,1.42000255393367
2025-12-31,0.20569591951853033,-0.5502851749413971,0.9427325427424394
2026-01-31,0.6295958414803553,-0.11390916816126302,1.317266577189923
